"Set","Model","Age","LM","Temp","pH","DO_ppm","Age:LM","Age:Temp","LM:Temp","Age:pH","LM:pH","Temp:pH","Age:DO_ppm","LM:DO_ppm","Temp:DO_ppm","pH:DO_ppm","Age:LM:Temp","Age:LM:pH","Age:Temp:pH","LM:Temp:pH","Age:LM:DO_ppm","Age:Temp:DO_ppm","LM:Temp:DO_ppm","Age:pH:DO_ppm","LM:pH:DO_ppm","Temp:pH:DO_ppm","Age:LM:Temp:pH","Age:LM:Temp:DO_ppm","Age:LM:pH:DO_ppm","Age:Temp:pH:DO_ppm","LM:Temp:pH:DO_ppm","Age:LM:Temp:pH:DO_ppm","Num_Rhats_gt_1.05","Num_Eff_SS_ls_100","Num_params","Run_Time","WAIC"
"19","1",1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1416,"1 hrs, 28 min, 42 sec",121549.687895677
"19","2",1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,2,2,1416,"1 hrs, 26 min, 32 sec",121528.120663632
"19","3",1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1416,"1 hrs, 25 min, 17 sec",121501.943250505
"19","4",1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,3,2,1416,"1 hrs, 23 min, 25 sec",121569.519035422
"19","5",1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,3,1416,"1 hrs, 25 min, 33 sec",121514.063006995
"19","6",1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1416,"1 hrs, 26 min, 14 sec",121507.650478972
"19","7",1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,3,3,1416,"1 hrs, 24 min, 32 sec",121587.567426115
"19","8",1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,3,1416,"1 hrs, 24 min, 59 sec",121648.958961736
"19","9",1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1416,"1 hrs, 28 min, 2 sec",121489.598189892
"19","10",1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,3,5,1416,"1 hrs, 25 min, 38 sec",121553.668166511
"19","11",1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1416,"1 hrs, 26 min, 11 sec",121482.071984863
"19","12",1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1416,"1 hrs, 23 min, 21 sec",121464.56411906
"19","13",1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,3,1416,"1 hrs, 24 min, 19 sec",121525.655139945
"19","14",0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1416,"1 hrs, 23 min, 48 sec",121652.36572521
"20","1",1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1315,"1 hrs, 23 min, 7 sec",121519.170859837
"20","2",1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,2,1315,"1 hrs, 22 min, 23 sec",121487.908031357
"20","3",1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,3,1315,"1 hrs, 20 min, 41 sec",121452.302227218
"20","4",1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1315,"1 hrs, 22 min, 21 sec",121541.929623825
"20","5",1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1315,"1 hrs, 22 min, 37 sec",121503.179339725
"20","6",1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,2,1315,"1 hrs, 21 min, 58 sec",121489.344390036
"20","7",1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1315,"1 hrs, 23 min, 23 sec",121517.659991192
"20","8",1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,3,2,1315,"1 hrs, 24 min, 12 sec",121637.219191356
"20","9",1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1315,"1 hrs, 21 min, 43 sec",121414.328821923
"20","10",1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,3,1,1315,"1 hrs, 22 min, 54 sec",121485.317157501
"20","11",1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1315,"1 hrs, 23 min, 44 sec",121435.069417707
"20","12",1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1315,"1 hrs, 20 min, 19 sec",121477.483969145
"20","13",0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1315,"1 hrs, 21 min, 59 sec",121602.656732931
"21","1",1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1214,"1 hrs, 18 min, 10 sec",121450.434990856
"21","2",1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1214,"1 hrs, 19 min, 18 sec",121448.284937512
"21","3",1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1214,"1 hrs, 19 min, 54 sec",121370.152360585
"21","4",1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1214,"1 hrs, 18 min, 56 sec",121473.291775502
"21","5",1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1214,"1 hrs, 23 min, 19 sec",121445.553074794
"21","6",1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1214,"1 hrs, 21 min, 34 sec",121441.987889739
"21","7",1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1214,"1 hrs, 18 min, 24 sec",121497.963552776
"21","8",1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,3,1,1214,"1 hrs, 20 min, 29 sec",121616.137846513
"21","9",1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1214,"1 hrs, 20 min, 7 sec",121478.791896555
"21","10",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1214,"1 hrs, 20 min, 23 sec",121364.026947687
"21","11",1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1214,"1 hrs, 20 min, 7 sec",121469.634295152
"21","12",0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1214,"1 hrs, 24 min, 34 sec",121559.96662388
"22","1",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,3,1113,"1 hrs, 16 min, 15 sec",121422.379149365
"22","2",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1113,"1 hrs, 15 min, 11 sec",121420.984703432
"22","3",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,2,1113,"1 hrs, 18 min, 48 sec",121327.938826282
"22","4",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1113,"1 hrs, 17 min, 45 sec",121368.976860579
"22","5",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,2,1113,"1 hrs, 17 min, 8 sec",121369.218315141
"22","6",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1113,"1 hrs, 20 min, 45 sec",121354.428311702
"22","7",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1113,"1 hrs, 15 min, 25 sec",121443.090093547
"22","8",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1113,"1 hrs, 17 min, 29 sec",121613.750145477
"22","9",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,3,1113,"1 hrs, 16 min, 50 sec",121508.254967612
"22","10",1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1113,"1 hrs, 19 min, 10 sec",121416.130855676
"22","11",0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,2,1,1113,"1 hrs, 18 min, 51 sec",121510.589721271
"23","1",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1012,"1 hrs, 13 min, 47 sec",121389.20000887
"23","2",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1012,"1 hrs, 15 min, 3 sec",121338.003290722
"23","3",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,2,1012,"1 hrs, 15 min, 13 sec",121332.634963808
"23","4",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1012,"1 hrs, 16 min, 56 sec",121299.537863063
"23","5",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1012,"1 hrs, 17 min, 4 sec",121651.557840064
"23","6",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1012,"1 hrs, 16 min, 45 sec",121416.626836271
"23","7",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,3,3,1012,"1 hrs, 17 min, 26 sec",121561.904745874
"23","8",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,2,1012,"1 hrs, 18 min, 27 sec",121518.267776651
"23","9",1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,4,5,1012,"1 hrs, 21 min, 5 sec",121469.593724317
"23","10",0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1012,"1 hrs, 17 min, 31 sec",121524.183860596
"24","1",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4,911,"1 hrs, 7 min, 5 sec",121262.399597088
"24","2",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15,8,911,"1 hrs, 11 min, 34 sec",121260.625500918
"24","3",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,911,"1 hrs, 10 min, 25 sec",121216.02540249
"24","4",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,911,"1 hrs, 11 min, 29 sec",121768.366902573
"24","5",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,911,"1 hrs, 12 min, 37 sec",121266.36307041
"24","6",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,911,"1 hrs, 14 min, 50 sec",121566.00617666
"24","7",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,911,"1 hrs, 15 min, 32 sec",121442.652298314
"24","8",1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,911,"1 hrs, 15 min, 25 sec",121331.079752734
"24","9",0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,911,"1 hrs, 14 min, 5 sec",121514.841216589
"25","1",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,810,"1 hrs, 6 min, 14 sec",121258.794253131
"25","2",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,31,810,"1 hrs, 9 min, 4 sec",121263.716764728
"25","3",1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,810,"1 hrs, 11 min, 41 sec",121655.658971009
"25","4",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,810,"1 hrs, 8 min, 33 sec",121168.58851627
"25","5",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,4,810,"1 hrs, 9 min, 10 sec",121478.854633704
"25","6",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14,13,810,"1 hrs, 8 min, 8 sec",121314.65490291
"25","7",1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,810,"1 hrs, 9 min, 9 sec",121235.242162323
"25","8",0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,810,"1 hrs, 10 min, 5 sec",121403.466720586
"26","1",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,56,709,"1 hrs, 8 min, 57 sec",121198.963431319
"26","2",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,13,709,"1 hrs, 3 min, 46 sec",121438.268117317
"26","3",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,709,"1 hrs, 7 min, 14 sec",121587.102380093
"26","4",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,709,"1 hrs, 6 min, 47 sec",121707.755620695
"26","5",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,709,"1 hrs, 7 min, 47 sec",121395.04662848
"26","6",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,103,709,"1 hrs, 5 min, 29 sec",121359.80823861
"26","7",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,709,"0 hrs, 58 min, 58 sec",121353.127272067
"End","Best",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,810,"1 hrs, 8 min, 33 sec",121168.58851627
