"Taxon","Parameter","2.5%","25%","50%","75%","97.5%"
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[18]",-9.4979053092377,-0.118852681249032,0,0,5.36543694530269
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[19]",-15.4589451355057,-1.04314142014982,0,0,6.57009130520388
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[20]",-7.98942925274885,0,0,0,9.21221653440581
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[21]",-6.78613852363427,0,0,0.491912277962697,13.4505553725509
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[22]",-4.03990683204627,0,0,0,3.44162315373914
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[23]",-7.60822422473128,0,0,0,6.27808215767786
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[24]",-9.62890929661327,-0.304621936525163,0,0,5.04083251479824
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[25]",-13.4913836527805,-0.540249764507695,0,0,6.08983702278664
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[26]",-3.54261831448403,0,0,0,1.61018559948586
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[27]",-6.85034817284609,-0.644632132724812,0,0,1.82713260331464
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[28]",-3.665956485975,0,0,0,7.67963247178248
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[29]",-6.50196757381183,0,0,0,8.35707947397424
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[30]",-3.59658284463351,0,0,2.70839082485187,12.9696007026999
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[31]",-5.81057202287226,0,0,2.36367394278517,13.7373508573097
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[32]",-5.05818572826423,0,0,0,7.80492376485786
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[33]",-6.91445774926703,0,0,0,7.46038052741633
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[34]",-7.20413869291631,0,0,0,8.0022737765072
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[35]",-9.08015184079762,0,0,0,9.11205512688764
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[36]",-7.97114474305526,0,0,0,10.5286190885102
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[37]",-10.3574544850241,0,0,0,8.91577800093561
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[38]",-7.28379796936844,0,0,0.263282256053017,12.8372016528334
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[39]",-10.8719879478653,0,0,0,9.10510153697233
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[40]",-3.53658166981319,0,0,1.10285726890184,11.210849781087
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[41]",-11.6391112007273,-0.172314110833774,0,0,5.45634982440501
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[42]",-5.98033608556841,0,0,0,8.23677428398827
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[43]",-12.1325421778061,-0.356305602864562,0,0,6.41120616566335
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[44]",-6.37423326960112,0,0,0.179629221227051,10.7209725948038
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[45]",-7.78541960433785,0,0,0,10.9513096714277
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[46]",-13.6835467306328,-0.566064290095144,0,0,6.06048011079857
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[47]",-10.4110259959805,0,0,0,9.14904085732122
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[48]",-1.91037935354697,0,0,3.12281520565589,13.5226251066288
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[49]",-7.65640118083897,0,0,0,7.48105478985171
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[50]",-4.10545758119313,0,0,3.0111252483956,19.3107595071497
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[51]",-13.8410931352629,-0.40933558935655,0,0,6.71918076920442
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[52]",-9.78498343744768,0,0,0,6.71789408109602
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[53]",-6.36053845747212,0,0,0.677323543000014,14.2268768829602
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[54]",-18.4531599281659,-2.17646914612217,0,0,4.95016363449123
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[55]",-10.5237362761891,0,0,0,8.40625073033074
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[56]",-7.75362447235088,0,0,0,11.5171706821079
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1","beta_pred[57]",-7.38037470732192,0,0,0.369329661663926,14.0682766236311
