"Taxon","Parameter","2.5%","25%","50%","75%","97.5%"
"Fungi","tau_squared_pred[27]",0.00217212439516419,0.0342219262361636,0.141735441131229,0.788875623240091,7.9477954405497
"Fungi","tau_squared_pred[28]",0.00217218299708231,0.0346754216326372,0.14293685031573,0.778017413441917,8.96709025707271
"Fungi","tau_squared_pred[29]",0.00216297336891248,0.0341464818915861,0.14155844531361,0.787019733246629,8.7093489991559
"Fungi","tau_squared_pred[30]",0.00217166433002786,0.0339261995498696,0.140783712184303,0.771905606554165,9.16845072432694
"Fungi","tau_squared_pred[31]",0.00214743347310327,0.0340269173064626,0.142113794944553,0.80599400613573,11.0577344828221
"Fungi","tau_squared_pred[32]",0.0021476584399998,0.0340471146654828,0.141668540678894,0.791884972593738,11.2114623808429
"Fungi","tau_squared_pred[33]",0.00217452751767211,0.0343118478375389,0.141773687657102,0.777167472084511,8.32087742942936
"Fungi","tau_squared_pred[34]",0.00219290942451516,0.0343593171449506,0.142057451061873,0.769614688887683,8.00245927337559
"Fungi","tau_squared_pred[35]",0.00219872078503455,0.0341946576674776,0.14145894559009,0.778624700285391,8.56105836331941
"Fungi","tau_squared_pred[36]",0.00217591834514256,0.033904470273017,0.141398385543053,0.779037434339245,8.84354596311285
"Fungi","tau_squared_pred[37]",0.00215713345925338,0.0343529151613641,0.141681176990236,0.783818284562769,9.25403660110589
"Fungi","tau_squared_pred[38]",0.00215767135410797,0.0339426871100034,0.140300143722999,0.756388170228533,9.28392263654384
"Fungi","tau_squared_pred[39]",0.0021957263720669,0.0343296881397566,0.142241555782071,0.79304360588826,9.92915005824149
"Fungi","tau_squared_pred[40]",0.00216658772507955,0.0342637972294185,0.142390331852788,0.795293008062009,10.0984121454027
"Fungi","tau_squared_pred[41]",0.00219609611381729,0.0342397910869564,0.141393322366249,0.789905114235835,9.05482345447177
"Fungi","tau_squared_pred[42]",0.00219726200602795,0.0343856188009046,0.142581029515663,0.79268550696369,9.77955994056037
"Fungi","tau_squared_pred[43]",0.00217045052028659,0.0341096263066893,0.141184940906539,0.756888590146532,7.16601336251021
"Fungi","tau_squared_pred[44]",0.00219524038905694,0.0341867894561185,0.141765759256242,0.783558879765835,9.76479877078415
"Fungi","tau_squared_pred[45]",0.00218233470816419,0.0342181424524324,0.143077823639332,0.799714926076876,8.69045626937886
"Fungi","tau_squared_pred[46]",0.00218081714259298,0.0342311300760962,0.141591038839972,0.76987466253806,8.3415669373186
"Fungi","tau_squared_pred[47]",0.00219484967079798,0.0343642601682808,0.142699477342604,0.79997985640013,9.63582488612113
"Fungi","tau_squared_pred[48]",0.00221343600854487,0.035215202715267,0.145765582351572,0.805756695043794,10.5229756109095
"Fungi","tau_squared_pred[49]",0.00217462416813172,0.0343589179068534,0.141778067958471,0.794802435523494,11.1235145896988
"Fungi","tau_squared_pred[50]",0.00222342987403444,0.0349845421862965,0.145332514528495,0.805396730475405,9.63696285449558
"Fungi","tau_squared_pred[51]",0.00211052249466445,0.0341882064249716,0.142158662558131,0.782359481775235,8.29814481382079
"Fungi","tau_squared_pred[52]",0.00217158866353583,0.0341823055838944,0.14224302395848,0.791080664932342,9.35448689685426
"Fungi","tau_squared_pred[53]",0.00219171488844947,0.0343369595459167,0.14175336641467,0.800577148112862,11.8028875604154
"Fungi","tau_squared_pred[54]",0.00217728531618585,0.0342534855896977,0.141199140038433,0.789807363512276,8.49659800304884
"Fungi","tau_squared_pred[55]",0.00220410585384645,0.0345020258535452,0.142881419127146,0.804443430118619,10.250505881168
"Fungi","tau_squared_pred[56]",0.00219317030426353,0.0344471501814616,0.142245941802548,0.774689934098694,9.17076954030475
"Fungi","tau_squared_pred[57]",0.00216140671022193,0.0343139347550681,0.142879355867004,0.795456186753884,9.54760166989105
"Fungi","tau_squared_pred[58]",0.00219106343014095,0.0343381548020969,0.141554616599894,0.770036390949793,8.57110426738318
"Fungi","tau_squared_pred[59]",0.00218312856882218,0.0341196503067491,0.141651673523737,0.776340418021016,8.44884859519417
"Fungi","tau_squared_stratum",0.0567383065826028,0.230142403066636,0.743140724731693,5.11218083684354,34.4624384888664
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IP",0.113832412164379,0.283859070200443,0.413776183619222,0.55786897586339,0.80914482448028
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[1]",0,0,1,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[2]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[3]",0,1,1,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[4]",0,1,1,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[5]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[6]",0,0,1,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[7]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[8]",0,0,1,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[9]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[10]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[11]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[12]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[13]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[14]",0,0,1,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[15]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[16]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[17]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[18]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[19]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[20]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[21]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[22]",0,0,1,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[23]",0,0,1,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[24]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[25]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[26]",0,0,0,1,1
"Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiales_fam_Incertae_sedis;Batrachochytrium;dendrobatidis","IV_pred[27]",0,0,0,1,1
